ID,source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,G,G_error,BP,BP_error,RP,RP_error,RAJ2000,RAJ2000_error,DEJ2000,DEJ2000_error,ID,probability
4690879,17112320,289.12250433821,-16.49680466966,3.1574,0.0535000003874302,-1.56500005722046,0.0949999988079071,-27.7630004882812,0.0750000029802322,-0.148399993777275,0.0116999996826053,0.0107000004500151,11.1794996261597,0.000899999984540045,11.4697999954224,0.0018,10.7427997589111,0.000899999984540045,289.122511366,1.47780001163483,-16.4966851352,1.16180002689362,4690879,0.995181207614111
4691282,17144704,289.02456172485,-16.49681905092,3.2532,0.0590999983251095,-1.14499998092651,0.0930000022053719,-26.5400009155273,0.0790000036358833,-0.378199994564056,0.209900006651878,0.0474000014364719,12.414400100708,0.00039999998989515,12.9069995880127,0.002,11.7848997116089,0.0019000000320375,289.024566864,1.44430005550385,-16.4967047825,1.21860003471375,4691282,0.999423597818648
4691445,17147776,289.02407998646,-16.48979907434,3.2081,0.032200001180172,-0.996999979019165,0.0710000023245811,-26.0270004272461,0.0520000010728836,-0.153699994087219,0.0829999968409538,-0.419900000095367,13.038200378418,0.00100000004749745,13.507399559021,0.0036,12.4258003234863,0.00219999998807907,289.024084461,1.09940004348755,-16.4896870138,0.801699995994568,4691445,0.999486660618335
4693502,5067776,288.85982125757,-16.45398543358,2.9077,0.396899998188019,0.190999999642372,0.652999997138977,-25.5799999237061,0.492000013589859,-0.134200006723404,0.0573999993503094,-0.110399998724461,17.2893009185791,0.00270000007003546,18.74880027771,0.0378,16.0389995574951,0.00899999961256981,288.8598204,10.131799697876,-16.4538752984,7.63119983673096,4693502,0.782580916225943
4693599,5089536,288.88975921358,-16.42702493956,3.1707,0.0848999992012978,-1.26400005817413,0.166999995708466,-27.7320003509521,0.127000004053116,-0.345800012350082,0.137899994850159,-0.203899994492531,14.4549999237061,0.00039999998989515,15.2174997329712,0.0046,13.6124000549316,0.0015999999595806,288.889764886,2.58529996871948,-16.4269055391,1.97479999065399,4693599,0.833150522484319
4694894,17218432,288.93797658902,-16.38782669901,3.1959,0.0445000007748604,-1.35000002384186,0.0850000008940697,-26.5580005645752,0.061999998986721,-0.152500003576279,0.0428000018000603,-0.215599998831749,11.6451997756958,0.000300000014249235,11.9911003112793,0.0026,11.1513996124268,0.00120000005699694,288.937982649,1.31299996376038,-16.3877123536,0.963199973106384,4694894,0.999737469928056
4732749,2850560,287.84711991327,-17.15704645669,3.192,0.0384999997913837,-0.263999998569489,0.0729999989271164,-26.4080009460449,0.0540000014007092,0.327600002288818,-0.365200012922287,-0.29559999704361,13.6199998855591,0.000600000028498471,14.1690998077393,0.0053,12.9371995925903,0.00150000001303852,287.847121101,1.13209998607635,-17.1569327547,0.833700001239777,4732749,0.998245644939355
4749312,4433792,287.62172166074,-16.9565772135,3.0061,0.230000004172325,-1.55900001525879,0.430000007152557,-27.6100006103516,0.358000010251999,0.029899999499321,-0.125,0.207699999213219,12.875599861145,0.000699999975040555,13.3829002380371,0.0018,12.220100402832,0.00100000004749745,287.621728676,6.67000007629395,-16.9564583376,5.55670022964478,4749312,0.979037880317781
4834007,16780800,288.43059653787,-16.81984817895,3.1944,0.0954999998211861,-0.695999979972839,0.108000002801418,-25.7369995117188,0.0780000016093254,-0.711199998855591,0.341399997472763,-0.0184000004082918,12.275899887085,0.000199999994947575,12.6675996780396,0.0018,11.7356996536255,0.00109999999403954,288.430599671,1.68060004711151,-16.8197373671,1.20340001583099,4834007,0.999023560146835
4859761,17443968,288.15774958834,-16.46783841011,3.1963,0.0256999991834164,-0.601000010967255,0.046000000089407,-26.32200050354,0.0379999987781048,-0.400099992752075,0.104000002145767,0.194199994206429,13.0329999923706,0.0007999999797903,13.5099000930786,0.0025,12.4067001342773,0.00130000000353903,288.157752285,0.720600008964539,-16.4677250807,0.592899978160858,4859761,0.999533642853941
4866993,17793152,288.47903551342,-16.48218213409,3.2241,0.0386000014841557,-0.261000007390976,0.0689999982714653,-26.6229991912842,0.0610000006854534,-0.223600000143051,-0.0199999995529652,0.264899998903275,12.7867002487183,0.000300000014249235,13.229700088501,0.0014,12.1967000961304,0.0007999999797903,288.479036686,1.07780003547668,-16.4820675064,0.942099988460541,4866993,0.998829960984418
4871374,18028160,288.88677116137,-16.34425496276,3.2328,0.0487999990582466,-0.481000006198883,0.090999998152256,-26.8939990997314,0.0759999975562096,-0.26120001077652,0.132599994540215,-0.0164000000804663,10.0993003845215,0.00109999999403954,10.4540004730225,0.0011,9.61950016021729,0.00139999995008111,288.88677332,1.41369998455048,-16.3441391704,1.17190003395081,4871374,0.999995256366906
4871831,18033408,288.85026979558,-16.3645601486,3.1924,0.0417000018060207,-0.745999991893768,0.0769999995827675,-26.4990005493164,0.061999998986721,-0.280600011348724,0.182799994945526,-0.0810000002384186,11.6073999404907,0.000300000014249235,11.9523000717163,0.0025,11.1168003082275,0.00150000001303852,288.850273144,1.19589996337891,-16.3644460553,0.968500018119812,4871831,0.999858959149695
4872062,18055296,288.81419651903,-16.33113109918,3.0705,0.0522000007331371,-0.890999972820282,0.195999994874001,-26.3059997558594,0.128000006079674,-0.374000012874603,0.288500010967255,-0.741900026798248,10.3449001312256,0.000600000028498471,10.6926002502441,0.0012,9.85869979858398,0.00100000004749745,288.814200516,3.04310011863708,-16.3310178372,1.98409998416901,4872062,0.99997523341985
4873884,1776000,288.66872538821,-16.3096731401,3.1572,0.0304000005125999,-0.721000015735626,0.0509999990463257,-26.0779991149902,0.0430000014603138,-0.227300003170967,0.0746999979019165,0.0808999985456467,13.5201997756958,0.000500000023748726,14.0555000305176,0.0018,12.8480997085571,0.00139999995008111,288.668728622,0.790899991989136,-16.3095608594,0.668900012969971,4873884,0.999288890140859
4875462,6656,288.75213025214,-16.24025692273,3.1756,0.0568999983370304,-0.915000021457672,0.136999994516373,-27.0300006866455,0.101000003516674,-0.150600001215935,-0.0913999974727631,-0.38960000872612,11.3222999572754,0.000500000023748726,11.7025003433228,0.0022,10.7940998077393,0.00139999995008111,288.752134356,2.11739993095398,-16.2401405422,1.57270002365112,4875462,0.999767419706876
4878086,1360256,288.54983899993,-16.3609280666,3.0825,0.127000004053116,-1.69500005245209,0.266000002622604,-26.8689994812012,0.188999995589256,0.2533999979496,-0.277500003576279,-0.386599987745285,16.5890007019043,0.00150000001303852,18.0391006469727,0.0213,15.4028997421265,0.00249999994412065,288.549846604,4.12729978561401,-16.3608123786,2.92429995536804,4878086,0.989993279894378
4878333,523904,288.61734463576,-16.33409926001,3.175,0.0966000035405159,-0.90200001001358,0.256999999284744,-26.6879997253418,0.162000000476837,0.731199979782104,-0.654699981212616,-0.693599998950958,12.1773996353149,0.000199999994947575,12.5662002563477,0.0018,11.6406002044678,0.00109999999403954,288.617348684,3.978600025177,-16.3339843555,2.50979995727539,4878333,0.999596515527487
4878852,1645696,288.53237457567,-16.32591063558,2.885,0.268400013446808,-1.57000005245209,0.361999988555908,-26.4270000457764,0.261999994516373,0.254799991846085,-0.351099997758865,-0.354099988937378,17.3304996490479,0.00230000005103648,18.7600002288818,0.0419,16.1657009124756,0.00760000012814999,288.532381618,5.6100001335144,-16.3257968515,4.06069993972778,4878852,0.968126182714921
4880998,18231296,288.37955155349,-16.31126410887,3.2042,0.0313999988138676,-0.580999970436096,0.0610000006854534,-26.3110008239746,0.0500000007450581,0.203999996185303,-0.261900007724762,-0.203099995851517,13.3239002227783,0.00249999994412065,13.8891000747681,0.0089,12.6175003051758,0.00669999979436398,288.379554159,0.947799980640411,-16.3111508268,0.775200009346008,4880998,0.998554116465701
4881182,17986944,288.38396364004,-16.28680727961,3.3611,0.0957999974489212,-0.474000006914139,0.189999997615814,-27.3980007171631,0.12899999320507,0.26350000500679,-0.262899994850159,-0.432700008153915,16.2220993041992,0.00109999999403954,17.3766994476318,0.0095,15.1702003479004,0.00260000000707805,288.383965768,2.93989992141724,-16.2866893141,2.00799989700317,4881182,0.990834995499613
4889486,510720,288.61049447684,-16.10959291436,3.3224,0.0542000010609627,-0.597000002861023,0.0900000035762787,-26.6870002746582,0.0729999989271164,-0.3158999979496,0.1841000020504,-0.0778999999165535,10.3049001693726,0.000500000023748726,10.6448001861572,0.0013,9.82649993896484,0.000699999975040555,288.610497152,1.39390003681183,-16.1094780121,1.1385999917984,4889486,0.99999067630915
4891790,5750656,287.94713572695,-16.54695591224,3.2355,0.0469999983906746,-0.486000001430511,0.0759999975562096,-26.5790004730225,0.068000003695488,-0.431300014257431,0.102200001478195,0.325100004673004,11.003999710083,0.000899999984540045,11.3240003585815,0.0016,10.5496997833252,0.000899999984540045,287.947137911,1.18099999427795,-16.5468414736,1.05589997768402,4891790,0.999936947611923
4923236,519680,288.31422379608,-16.27020729968,3.3844,0.0560999996960163,-0.356000006198883,0.101000003516674,-26.6429996490479,0.0820000022649765,0.096000000834465,-0.228200003504753,-0.18189999461174,10.4674997329712,0.000600000028498471,10.7811002731323,0.0013,10.0186996459961,0.000600000028498471,288.314225392,1.57050001621246,-16.2700925887,1.26629996299744,4923236,0.999866439259558
4923955,4241024,288.21861212648,-16.24321541931,3.2145,0.324099987745285,-1.36199998855591,0.632000029087067,-27.1159992218018,0.521000027656555,-0.336699992418289,-0.103200003504753,0.307399988174438,18.9829006195068,0.00460000010207295,18.888599395752,0.0464,18.9521999359131,0.0549999997019768,288.218618236,9.80819988250732,-16.2430986699,8.08559989929199,4923955,0.999998125649684
4925221,513664,288.42194412839,-16.17238191945,3.2673,0.0851000025868416,-2.41300010681152,0.24099999666214,-26.0550003051758,0.158000007271767,0.625,-0.649999976158142,-0.796299993991852,11.8133001327515,0.000300000014249235,12.1948003768921,0.0018,11.2748003005981,0.0015999999595806,288.421954948,3.73020005226135,-16.1722697384,2.44519996643066,4925221,0.980404365223875
4936749,20191104,288.4335316952,-15.93551363106,3.4429,0.180500000715256,-1.02699995040894,0.273999989032745,-26.1350002288818,0.230000004172325,-0.346300005912781,0.11429999768734,0.180600002408028,17.5132007598877,0.00419999985024333,18.9584999084473,0.0464,16.3015003204346,0.0184000004082918,288.433536292,4.25099992752075,-15.9354011064,3.57480001449585,4936749,0.986376255789339
5052678,3350528,285.4000450816,-17.62082508247,3.0664,0.19930000603199,-1.15900003910065,0.312000006437302,-27.7269992828369,0.300000011920929,-0.16329999268055,0.217399999499321,0.292400002479553,17.6590003967285,0.0019000000320375,19.0510997772217,0.0418,16.4878997802734,0.0103000001981854,285.400050318,4.84130001068115,-17.6207057004,4.65549993515015,5052678,0.89432879296928
5715532,2953344,286.88569587869,-16.53625501322,3.3577,0.0631000027060509,-0.637000024318695,0.0939999967813492,-27.5030002593994,0.0820000022649765,-0.284099996089935,0.0930000022053719,0.279199987649918,14.7504997253418,0.00289999996311963,15.7473001480103,0.0111,13.7617998123169,0.00630000000819564,286.885698739,1.45899999141693,-16.5361365979,1.27890002727509,5715532,0.923742964144721
5758594,24560128,287.27174140354,-16.10455517398,3.1852,0.0373999997973442,-0.615000009536743,0.0640000030398369,-26.6200008392334,0.0590000003576279,-0.359699994325638,0.092799998819828,0.298500001430511,12.7847995758057,0.000199999994947575,13.2409000396729,0.0017,12.1849002838135,0.00100000004749745,287.27174416,0.990599989891052,-16.1044405616,0.916599988937378,5758594,0.999479950585788
5820295,7891456,286.98271486384,-15.96215284453,3.0605,0.0342000015079975,-0.0920000001788139,0.0570000000298023,-25.9169998168945,0.0500000007450581,-0.355399996042252,0.0866999998688698,0.133399993181229,13.5971002578735,0.00039999998989515,14.1322002410889,0.0012,12.9308996200562,0.00130000000353903,286.982715274,0.882300019264221,-15.962041257,0.769699990749359,5820295,0.992634223535184
5859194,7296,287.76305425003,-15.93230590015,3.1171,0.0408999994397163,-1.99699997901917,0.0780000016093254,-27.136999130249,0.0670000016689301,-0.284000009298325,0.063400000333786,0.145600005984306,12.1953001022339,0.000199999994947575,12.6119003295898,0.0022,11.6281995773315,0.0020000000949949,287.76306319,1.20819997787476,-15.9321890615,1.03709995746613,5859194,0.99488666831185
8467359,10130560,283.21293713819,-15.17827814097,3.2979,0.161500006914139,0.317999988794327,0.266999989748001,-25.8980007171631,0.241999998688698,-0.26129999756813,0.0337000004947186,0.293599992990494,16.7103004455566,0.00419999985024333,18.0368995666504,0.0257,15.5090999603271,0.00549999997019768,283.212935718,4.14790010452271,-15.1781666375,3.76110005378723,8467359,0.861202303895176
9330973,7000576,293.29754699383,-18.30703367471,2.9642,0.132499992847443,-0.610000014305115,0.219999998807907,-25.7119998931885,0.178000003099442,-0.234099999070168,-0.0116999996826053,0.132200002670288,17.5118007659912,0.00150000001303852,18.9997997283936,0.0312,16.3157005310059,0.0063999998383224,293.297549762,3.40790009498596,-18.3069229684,2.76510000228882,9330973,0.95343524005277
9338093,6909696,293.59973337493,-18.17726856298,3.0364,0.0724999979138374,-0.296999990940094,0.128000006079674,-26.4990005493164,0.115000002086163,-0.372299998998642,0.0162000004202127,0.436300009489059,16.736400604248,0.00109999999403954,17.9596996307373,0.0201,15.6399002075195,0.0044999998062849,293.599734719,1.98720002174377,-18.1771544714,1.78939998149872,9338093,0.961143081860648
9580978,3263104,293.94867529566,-16.96625212321,3.1197,0.0232999995350838,-2.30699992179871,0.0430000014603138,-26.5330009460449,0.0410000011324883,-0.316799998283386,0.0511999987065792,0.456299990415573,13.7199001312256,0.00039999998989515,14.2552003860474,0.0032,13.0504999160767,0.00130000000353903,293.94868568,0.672299981117249,-16.966137884,0.634400010108948,9580978,0.98591411399455
9743700,9694976,290.63615447069,-17.69415921171,3.2701,0.0562000013887882,-2.09500002861023,0.0890000015497208,-26.1900005340576,0.0759999975562096,-0.335500001907349,0.1942999958992,0.0623999983072281,10.7434997558594,0.00039999998989515,11.0552997589111,0.0021,10.2950000762939,0.00120000005699694,290.636163938,1.38129997253418,-17.6940464492,1.1710000038147,9743700,0.999147860244331
9905695,11593344,289.89555944449,-16.798109772,3.2197,0.0785999968647957,-1.64499998092651,0.128000006079674,-26.3819999694824,0.118000000715256,-0.366200000047684,0.173099994659424,0.357400000095367,16.0037994384766,0.00109999999403954,17.2586002349854,0.0077,14.9026002883911,0.00400000018998981,289.895566843,1.98109996318817,-16.7979961823,1.8231999874115,9905695,0.989619469190282
9922195,12638976,290.12832060473,-16.56864428859,3.4585,0.185399994254112,-0.512000024318695,0.356000006198883,-26.6439990997314,0.340999990701675,-0.0798999965190887,0.149599999189377,0.235599994659424,16.1914005279541,0.00120000005699694,17.468900680542,0.0137,15.0401000976562,0.0020000000949949,290.128322905,5.51630020141602,-16.5685295727,5.28140020370483,9922195,0.980067872359633
10167151,2100352,291.31688805497,-15.61234854599,2.7157,0.432399988174438,2.61899995803833,0.800000011920929,-24.0890007019043,0.744000017642975,-0.13459999859333,0.0872000008821487,0.321700006723404,19.3127002716064,0.0052000000141561,19.3372001647949,0.056,19.1569995880127,0.0864000022411346,291.316876347,12.4003000259399,-15.612244831,11.5350999832153,10167151,0.914700210198482
10570119,12693632,289.74258121098,-16.80608846452,3.5436,0.530399978160858,-1.9099999666214,0.778999984264374,-27.0349998474121,0.720000028610229,-0.440100014209747,0.114500001072884,0.447100013494492,19.4148998260498,0.00529999984428287,19.4712009429932,0.0406,19.4319000244141,0.11710000038147,289.742589802,12.0874004364014,-16.8059720653,11.1597995758057,10570119,0.999995358513995
10571860,12809728,289.59243361525,-16.78991209294,3.1632,0.0306000001728535,-0.60699999332428,0.0480000004172325,-26.5729999542236,0.0379999987781048,-0.42629998922348,0.125,0.132499992847443,13.171199798584,0.000600000028498471,13.6500997543335,0.0034,12.5445003509521,0.00150000001303852,289.592436346,0.736899971961975,-16.7897976822,0.586000025272369,10571860,0.99935012619209
10579524,12863104,289.52235206212,-16.77897571164,3.2937,0.0487999990582466,-1.21899998188019,0.0780000016093254,-26.1630001068115,0.061999998986721,-0.389099985361099,0.0205000005662441,0.143999993801117,12.7845001220703,0.00230000005103648,13.3458995819092,0.0084,12.1050996780396,0.00719999987632036,289.522357546,1.2039999961853,-16.7788630652,0.968200027942657,10579524,0.998082498048307
10583208,13020032,289.46024900462,-16.62402332999,3.3069,0.0467999987304211,-1.19500005245209,0.0710000023245811,-26.0470008850098,0.0640000030398369,-0.376800000667572,0.180800005793571,0.247400000691414,15.375,0.000600000028498471,16.3045997619629,0.0069,14.4275999069214,0.0019000000320375,289.460254374,1.10080003738403,-16.6239111852,0.985899984836578,10583208,0.953914660213239
10583865,2042752,289.41380697067,-16.60979111562,3.3311,0.0509000010788441,0.541999995708466,0.0759999975562096,-25.4570007324219,0.0689999982714653,-0.414299994707108,0.198400005698204,0.251599997282028,10.0836000442505,0.000500000023748726,10.4420003890991,0.0013,9.59549999237061,0.0019000000320375,289.413804533,1.18229997158051,-16.609681508,1.06930005550385,10583865,0.998079552562697
10584288,13008256,289.50228910191,-16.60058727048,3.1797,0.060199998319149,-0.916000008583069,0.0820000022649765,-26.931999206543,0.0700000002980232,-0.457199990749359,0.261500000953674,0.065200001001358,10.4114999771118,0.00039999998989515,10.7301998138428,0.0014,9.9556999206543,0.00109999999403954,289.502293219,1.27680003643036,-16.600471312,1.08239996433258,10584288,0.999989181775081
10589555,1584640,289.54814531581,-16.48737607476,3.2067,0.0441999994218349,-1.05499994754791,0.0740000009536743,-26.2959995269775,0.061999998986721,-0.36710000038147,0.158899992704391,0.153200000524521,10.3694000244141,0.000500000023748726,10.6906003952026,0.001,9.91450023651123,0.00120000005699694,289.548150052,1.14530003070831,-16.4872628556,0.966499984264374,10589555,0.999991775189061
10611355,13696640,289.98382153736,-16.16118839376,3.2636,0.0414999984204769,-1.54200005531311,0.0799999982118607,-26.951000213623,0.0599999986588955,0.201900005340576,-0.38740000128746,-0.23649999499321,13.8880996704102,0.000600000028498471,14.4928998947144,0.0027,13.1511001586914,0.00120000005699694,289.983828452,1.24689996242523,-16.1610723547,0.926999986171722,10611355,0.99637089591022
10611827,2618624,289.95335415676,-16.14644320066,3.1438,0.102099999785423,-1.63100004196167,0.210999995470047,-26.7210006713867,0.158000007271767,0.199200004339218,-0.289200007915497,-0.165800005197525,16.4391002655029,0.00139999995008111,17.6422996520996,0.0126,15.3545999526978,0.0031999999191612,289.953361469,3.27950000762939,-16.1463281528,2.45280003547668,10611827,0.990351717687987
10616909,2913792,289.24891760164,-16.52256351929,2.8745,0.29229998588562,-0.479000002145767,0.416999995708466,-27.1429996490479,0.35699999332428,-0.371800005435944,0.0581000000238419,0.32260000705719,18.6881008148193,0.00350000010803342,18.637300491333,0.0304,18.632999420166,0.0487999990582466,289.248919754,6.46770000457764,-16.5224466517,5.53329992294312,10616909,0.999993692065497
10617936,14169600,289.26954603284,-16.43865500188,3.4251,0.104500003159046,-1.12899994850159,0.150000005960464,-26.25,0.128000006079674,-0.445199996232986,0.124499998986721,0.283800005912781,16.8234004974365,0.00120000005699694,18.2176990509033,0.0168,15.6420001983643,0.00419999985024333,289.2695511,2.32620000839233,-16.4385419799,1.98189997673035,10617936,0.983440174883974
10618132,14194688,289.2496939548,-16.42166906508,3.2483,0.0480999983847141,-0.688000023365021,0.0740000009536743,-26.2590007781982,0.0649999976158142,-0.459300011396408,0.137600004673004,0.277700006961823,11.7011995315552,0.000199999994947575,12.0853996276855,0.002,11.1647996902466,0.0015999999595806,289.249697045,1.15160000324249,-16.4215560055,1.00899994373322,10618132,0.99972777890019
10621705,14507008,289.6496323071,-16.3584508414,2.8496,0.451599985361099,-1.66199994087219,0.824000000953674,-27.3390007019043,0.819000005722046,-0.321099996566772,0.224299997091293,0.337900012731552,19.6289005279541,0.0063999998383224,19.730899810791,0.0417,19.4585990905762,0.0813999995589256,289.649639764,12.7756996154785,-16.3583331337,12.7075996398926,10621705,0.999922585059038
10623737,5709952,289.40343600913,-16.33410565147,2.9791,0.450500011444092,-0.745000004768372,0.532000005245209,-27.3159999847412,0.402999997138977,-0.65200001001358,0.272899985313416,0.105800002813339,18.8034992218018,0.00329999998211861,18.7376003265381,0.0304,18.7259006500244,0.0582000017166138,289.40343935,8.24930000305176,-16.3339880404,6.25,10623737,0.999995616988739
10624824,14109952,289.54076137818,-16.27298601989,3.3677,0.0417999997735023,-1.24300003051758,0.0839999988675117,-27.0189990997314,0.0769999995827675,-0.353700011968613,-0.0760999992489815,0.460399985313416,8.24670028686523,0.000500000023748726,8.87769985198975,0.0016,7.52799987792969,0.0019000000320375,289.540766954,1.30120003223419,-16.2728696879,1.1871999502182,10624824,0.999999310379855
10625052,2375040,289.55635506322,-16.24726361423,3.4593,0.0566000007092953,-1.1139999628067,0.101000003516674,-27.0330009460449,0.0869999974966049,-0.29789999127388,0.0983999967575073,0.284500002861023,13.6356000900269,0.00039999998989515,14.2743997573853,0.0023,12.8815002441406,0.000899999984540045,289.55636006,1.56190001964569,-16.2471472236,1.34350001811981,10625052,0.979546367515561
10626841,14280576,289.13453869621,-16.41817097996,3.2547,0.0285999998450279,-0.772000014781952,0.0430000014603138,-26.8560009002686,0.0390000008046627,-0.392500013113022,0.203199997544289,0.259499996900558,13.1962003707886,0.000699999975040555,13.766900062561,0.003,12.4939002990723,0.00170000002253801,289.134542159,0.671000003814697,-16.4180553517,0.610400021076202,10626841,0.998844469260347
10627217,14291584,289.15332938281,-16.38436048685,3.3746,0.032600000500679,-1.22099995613098,0.0489999987185001,-27.246000289917,0.0430000014603138,-0.401399999856949,0.193499997258186,0.171299993991852,14.0319995880127,0.0007999999797903,14.8115997314453,0.0041,13.1771001815796,0.00350000010803342,289.153334863,0.753099977970123,-16.3842431765,0.665600001811981,10627217,0.972513335788047
10627320,14292864,289.17376915301,-16.36443512149,3.372,0.152199998497963,-1.12300002574921,0.215000003576279,-26.8579998016357,0.19200000166893,-0.383100003004074,0.168799996376038,0.295800000429153,17.6473007202148,0.00170000002253801,18.926399230957,0.0439,16.4407997131348,0.0118000004440546,289.173774191,3.33579993247986,-16.3643194818,2.98099994659424,10627320,0.976725658326435
10627418,14323328,289.13739257352,-16.35915381999,3.247,0.0412000007927418,-0.865000009536743,0.0599999986588955,-27.2590007781982,0.0520000010728836,-0.384799987077713,0.190200001001358,0.180500000715256,13.5965995788574,0.000300000014249235,14.1485996246338,0.0021,12.9134998321533,0.00120000005699694,289.137396454,0.928699970245361,-16.3590364553,0.812600016593933,10627418,0.999154483880342
10627627,14207488,289.26807482844,-16.38861137557,3.1426,0.0560000017285347,-1.24600005149841,0.0829999968409538,-26.3390007019043,0.068000003695488,-0.536800026893616,0.199100002646446,0.16609999537468,10.9392995834351,0.00039999998989515,11.2630996704102,0.0012,10.4706001281738,0.000500000023748726,289.268080422,1.28589999675751,-16.3884979699,1.05130004882812,10627627,0.999919535966071
10628668,1572864,289.19429176504,-16.32257662932,3.2304,0.0586999990046024,-1.25100004673004,0.0869999974966049,-26.4220008850098,0.0790000036358833,-0.444799989461899,0.267699986696243,0.234899997711182,10.3670997619629,0.00039999998989515,10.7199001312256,5e-04,9.87539958953857,0.00120000005699694,289.194297378,1.35049998760223,-16.3224628688,1.23300004005432,10628668,0.999996511638133
10629463,14391040,289.04665801967,-16.36358497908,3.3212,0.0427000001072884,-0.700999975204468,0.068000003695488,-26.871000289917,0.063000001013279,-0.370299994945526,0.1841000020504,0.299800008535385,12.7360000610352,0.000300000014249235,13.1766996383667,0.0017,12.1436004638672,0.00100000004749745,289.046661166,1.05729997158051,-16.3634692856,0.981199979782104,10629463,0.999401520223239
10629699,14338560,289.13912048415,-16.33944775975,3.1206,0.0480000004172325,-1.38800001144409,0.0759999975562096,-26.4179992675781,0.0729999989271164,-0.348300009965897,0.229800000786781,0.324299991130829,10.2587995529175,0.000300000014249235,10.6124000549316,5e-04,9.76620006561279,0.00150000001303852,289.139126711,1.17760002613068,-16.3393340154,1.13970005512238,10629699,0.999980716384959
10630101,4368768,289.05720601281,-16.33701644266,3.21,0.349999994039536,-1.60099995136261,0.573000013828278,-26.6049995422363,0.559000015258789,-0.299600005149841,0.0917999967932701,0.527100026607513,19.1054992675781,0.00410000002011657,18.9769992828369,0.0456,18.9043998718262,0.119599997997284,289.057213198,8.88809967041016,-16.3369018942,8.66450023651123,10630101,0.999977751754954
10630304,14440832,289.04170064106,-16.31212309632,3.2673,0.0414000004529953,-0.583999991416931,0.0689999982714653,-26.1240005493164,0.0599999986588955,-0.401300013065338,0.174999997019768,0.216900005936623,10.3992004394531,0.000500000023748726,10.7547998428345,0.001,9.90690040588379,0.000899999984540045,289.041703261,1.06350004673004,-16.312010619,0.934400022029877,10630304,0.999990524846088
10630959,2242304,289.18314949118,-16.29290422105,3.3472,0.0879999995231628,-0.552999973297119,0.119999997317791,-26.2830009460449,0.104000002145767,-0.489600002765656,0.293099999427795,0.0428999997675419,16.3178005218506,0.0007999999797903,17.4407997131348,0.0091,15.2515001296997,0.00410000002011657,289.18315197,1.855299949646,-16.2927910565,1.60780000686646,10630959,0.992363321156478
10631400,14371584,289.18500653973,-16.25952302212,3.2452,0.0447999984025955,-0.939000010490417,0.0579999983310699,-26.3490009307861,0.0540000014007092,-0.391099989414215,0.290899991989136,0.186299994587898,13.1340999603271,0.00039999998989515,13.7566003799438,0.0025,12.3922004699707,0.000899999984540045,289.185010753,0.901099979877472,-16.2594095746,0.83160001039505,10631400,0.997665667702657
10631884,14441216,289.11067808989,-16.24857186747,3.4893,0.153999999165535,-1.92700004577637,0.202999994158745,-27.7870006561279,0.178000003099442,-0.422500014305115,0.236699998378754,0.243599995970726,12.9673004150391,0.00359999993816018,13.4716997146606,0.0018,12.256199836731,0.00139999995008111,289.11068673,3.14770007133484,-16.2484522298,2.75670003890991,10631884,0.955860540723961
10632186,1565696,289.18407914992,-16.20630496428,3.0996,0.0573000013828278,-0.241999998688698,0.0759999975562096,-26.2360000610352,0.0649999976158142,-0.475400000810623,0.215399995446205,0.166500002145767,12.1850996017456,0.000199999994947575,12.6163997650146,0.0012,11.6028003692627,0.00109999999403954,289.184080237,1.17320001125336,-16.2061920038,1.0048999786377,10632186,0.998385553676281
10633692,3742080,289.34929687431,-16.21368727688,3.2298,0.0694999992847443,-1.83399999141693,0.104000002145767,-26.806999206543,0.0900000035762787,-0.486600011587143,0.198400005698204,0.249500006437302,9.98709964752197,0.000300000014249235,10.2812995910645,0.0013,9.57030010223389,0.00230000005103648,289.349305096,1.61570000648499,-16.2135718566,1.40069997310638,10633692,0.999816400619092
10634756,14280704,289.37254100802,-16.19948907272,3.3023,0.0304000005125999,-0.945999979972839,0.0520000010728836,-26.7749996185303,0.0480000004172325,-0.326099991798401,0.0781999975442886,0.381199985742569,14.3256998062134,0.000699999975040555,15.0115995407104,0.003,13.5355997085571,0.00270000007003546,289.372545248,0.800700008869171,-16.1993737923,0.738699972629547,10634756,0.996406650724842
10635877,14376960,289.23624599923,-16.20745704198,3.3977,0.274899989366531,-1.057000041008,0.446999996900558,-27.4330005645752,0.395999997854233,-0.418700009584427,0.0370000004768372,0.189300000667572,9.58650016784668,0.000300000014249235,9.93389987945557,0.0016,9.10820007324219,0.00219999998807907,289.23625074,6.92689990997314,-16.2073389271,6.13469982147217,10635877,0.999990657434138
10636944,14416896,289.26638563275,-16.13537108119,3.2686,0.0421999990940094,-1.4190000295639,0.0689999982714653,-26.5480003356934,0.061999998986721,-0.346599996089935,0.0810000002384186,0.348899990320206,15.3196001052856,0.000600000028498471,16.2234992980957,0.006,14.3822002410889,0.00179999996908009,289.266391994,1.0650999546051,-16.1352567782,0.959299981594086,10636944,0.980855176488588
