ps,ps16,ps84,RA,Dec,err_RA,err_Dec,J_2,H_2,K_2,err_J,err_H,err_K
0.995091696401381,0.994400809516899,0.995672359719457,55.494382745932896,22.950540875644837,1.6523573E-7,1.6523573E-7,12.729343376159669,12.168000221252441,11.854850540161134,0.040017446790753836,0.024000000208616257,0.06001473941991927
0.98334389201009,0.981399650418819,0.984779397731504,55.45400080459992,23.056524662321998,1.9709539E-7,1.9709539E-7,14.097469329833984,13.565878868103027,13.17620849609375,0.05010414265549745,0.050066333076230485,0.0500637110802566
0.991609920616662,0.990120218832552,0.992428269192672,55.44444000350585,23.02209790944218,3.4294496E-7,3.4294496E-7,14.03222370147705,13.502348899841309,13.175082206726074,0.05009787573023828,0.05006183165742283,0.05006393061976714
0.998058854518649,0.997007437537872,0.998339736727818,55.47567452385395,23.084671492150186,3.2049982E-7,3.2049982E-7,15.522441864013672,14.975037574768066,14.415008544921875,0.05062216307409576,0.05052852770562439,0.050530292178346245
0.999102269322248,0.998998610045835,0.999160086725945,55.854821328207855,22.89568216109002,1.9745796E-7,1.9745796E-7,13.716339111328125,13.1748628616333,12.844214210510255,0.05007400251391227,0.0500443751017507,0.06002131608432522
0.999199582173237,0.999099280235767,0.999276939479326,55.93735662360777,23.055855944753716,1.9821228E-7,1.9821228E-7,12.57551856994629,11.994000434875488,11.654186019897463,0.04001436872588008,0.020999999716877937,0.06001154503819329
0.999569265082508,0.999484335708673,0.999605180804526,56.03672898578965,23.079808160642006,2.6755563E-7,2.6754057E-7,11.93069549560547,11.302000045776367,11.087611923217775,0.04003440779087784,0.020999999716877937,0.060006261649446585
0.997824494577039,0.997260005421762,0.998013377341003,55.90251053487114,23.453901979989286,2.1478684E-7,2.147821E-7,11.628000259399414,10.949000358581543,10.686713943481447,0.020999999716877937,0.01899999938905239,0.06002896826521915
0.999359464702262,0.999306274266812,0.999507221078295,56.70233139922734,23.165964539363195,3.8326277E-7,3.8321843E-7,15.099100112915039,14.54366397857666,14.085895538330078,0.050314660358381974,0.050173971852135256,0.05024416378573296
0.998122426557663,0.997354955157447,0.998204387437791,56.3018040499701,22.697457374657564,2.2301987E-7,2.2301987E-7,13.124289512634277,12.53499984741211,12.215482482910158,0.05004294517322554,0.024000000208616257,0.06002179001472136
0.99949868371081,0.99937006764868,0.999585119642594,56.71056166832794,23.239186161332864,4.169522E-7,4.1691757E-7,8.868000030517578,8.593000411987305,8.545999526977539,0.03200000151991844,0.020999999716877937,0.019999999552965164
0.997926199133615,0.997616017791207,0.998102163563149,56.28617534037932,22.641798380697562,2.2186528E-7,2.2186008E-7,13.321697235107422,12.713669242858888,12.431672821044923,0.05004711880166142,0.040020873969707764,0.0600091344636794
0.999362577520714,0.999306718717285,0.999434936371002,56.10660856888026,22.668878526237126,2.470886E-7,2.470767E-7,14.929403305053711,14.387812614440918,14.003461837768555,0.050281567565839645,0.05015346831106025,0.05021059936780425
0.999796150695339,0.999724506291396,0.999813616039619,56.72660776026588,22.753300810121047,5.0535647E-7,5.0535647E-7,16.651554107666016,16.02494239807129,15.444220542907715,0.052711748219544975,0.05255765768873483,0.05263619312770513
0.99972430017451,0.999689214440799,0.99976833399476,56.598860036698305,22.837883564976313,3.3548528E-7,3.3548528E-7,15.709787368774414,15.18934154510498,14.721901893615723,0.050705260820284564,0.05061626167818399,0.05071408698780333
0.99080669234999,0.986911182034687,0.992025595421396,56.7312046497585,23.187765312756056,1.285824E-6,1.285824E-6,17.892160415649414,17.14380645751953,16.422828674316406,0.06453585772156235,0.0595947308463375,0.06272485838572388
0.999038358215098,0.998904094983014,0.999112419559919,56.73791014611017,23.250637591032604,2.1038633E-7,2.103819E-7,11.995619735717774,11.340999603271484,11.10062957763672,0.040011897537747074,0.024000000208616257,0.060022154177572354
0.995083933769192,0.993900835582673,0.995492319271995,56.26323011041116,23.116202496796607,4.7529977E-7,4.7521522E-7,15.492096900939941,14.946248054504395,14.495412826538086,0.05055911463280744,0.05035723363765035,0.050559965227714186
0.997038003790632,0.996413857963238,0.997639748227983,56.09229962254628,23.18183444763432,2.6377492E-7,2.6374894E-7,14.454824447631836,13.842659950256348,13.43618106842041,0.05016783812348984,0.050081772162754244,0.05010533460742594
0.984087964270341,0.9795262589656,0.986945534296683,56.66770196122886,23.497707588384277,3.3966816E-7,3.3964943E-7,10.031000137329102,9.496000289916992,9.34000015258789,0.020999999716877937,0.020999999716877937,0.017999999225139618
0.99917334346535,0.9988721938704,0.999220443133361,56.30060226914114,23.364731957871562,2.0812485E-7,2.0811638E-7,13.081966400146484,12.503000259399414,12.192881355285646,0.05003901154800551,0.01899999938905239,0.060014290632220385
0.999906589551482,0.999894439178891,0.999923675250782,56.69611631288709,22.914496979963374,2.4729823E-6,2.4518326E-6,9.307000160217285,9.031999588012695,8.928000450134277,0.02199999988079071,0.019999999552965164,0.01899999938905239
0.996368036202727,0.990666244617657,0.996765756367348,56.575011813362565,23.486586880011743,5.700752E-7,5.6998675E-7,8.91100025177002,8.58899974822998,8.503999710083008,0.017999999225139618,0.026000000536441803,0.01899999938905239
0.997354045086159,0.997169931961436,0.997595546625318,56.650297150017245,23.071425030527166,3.0656224E-7,3.0653342E-7,12.897491416931153,12.322999954223633,11.998153457641603,0.040024878993844104,0.023000000044703484,0.06000831011425307
0.999432306224008,0.999271929760454,0.999471233141637,56.15742257906338,22.92095947425438,5.239769E-7,5.2386366E-7,11.898307762145997,11.234999656677246,11.03600025177002,0.04000822510049299,0.024000000208616257,0.019999999552965164
0.997775475365221,0.997332263385711,0.997879336148413,56.16230317711239,23.0403199368988,3.8448027E-7,3.8445313E-7,13.373726844787598,12.771308364868165,12.418592224121095,0.05005452103088685,0.04003566283736932,0.06001273743436269
0.997993665370193,0.997686812092748,0.998581922826234,56.295036981249076,23.049470570921663,2.7739074E-7,2.773694E-7,13.136794090270996,12.633000373840332,12.259556541442873,0.050042405158844123,0.024000000208616257,0.06000956951329332
0.998637975600479,0.998020834990573,0.99882967329071,56.72197171618769,22.880837734215028,4.4065794E-7,4.4053678E-7,10.232000350952148,9.819999694824219,9.718999862670898,0.019999999552965164,0.023000000044703484,0.01899999938905239
0.970871978263814,0.965428131946936,0.972423389866688,56.64502898258009,22.935360172089727,8.4491023E-7,8.4409714E-7,11.66408058166504,11.038999557495117,10.850000381469727,0.04003003551222926,0.023000000044703484,0.017999999225139618
0.999949517992739,0.998946293495075,0.999589310651906,56.621308076900014,22.996531569836588,1.2004888E-6,1.2004888E-6,17.74020767211914,16.805187225341797,15.954793930053711,0.0638556980185095,0.05681007894637493,0.05603269513443981
0.996601187218798,0.99604917177539,0.996927966423293,56.58087877212696,23.01543593493138,3.2266604E-7,3.2266604E-7,14.026450157165527,13.491337776184082,13.124451637268066,0.05010470673981086,0.050050621490450274,0.050057419162360985
0.935608854441252,0.918119594589079,0.943754264694358,56.62924195369563,23.026289246897477,6.0912197E-7,6.0912197E-7,14.589221000671387,14.043133735656738,13.70351791381836,0.05019007025504958,0.05009961591162922,0.05013742850718683
0.998124074683164,0.997812767665468,0.998249143040619,56.59011230220766,23.066892804185866,3.0246113E-7,3.0246113E-7,13.539473533630371,13.024660110473633,12.651449928283693,0.05006362903786475,0.05002942567368698,0.06001918611672705
0.92097805562115,0.902654799331672,0.932052554325494,56.58916474760089,23.08579827593359,3.1894302E-7,3.1894302E-7,14.547682762145996,14.032057762145996,13.68979549407959,0.050170339067434885,0.05009004801474856,0.05012905260486997
0.997419837485928,0.996741275515047,0.997682220414928,56.63697762009301,23.305295379401795,2.8022095E-7,2.8022095E-7,11.661999702453613,10.986000061035156,10.810999870300293,0.019999999552965164,0.023000000044703484,0.01600000075995922
0.998717035409074,0.998576906557086,0.998840199293715,56.730469007818854,23.380373341987738,2.4498507E-7,2.4497805E-7,14.159184455871582,13.629935264587402,13.283985137939453,0.050115151666838526,0.05005586933835282,0.05007143176936703
0.999273865960079,0.999231602495726,0.999370220198371,56.593602134044204,23.485583190877772,2.311111E-7,2.311052E-7,13.7434720993042,13.145757675170898,12.754381904602052,0.05007512697352989,0.050032792678041914,0.060015176216176386
0.99957898827265,0.999380166384112,0.99963861587657,56.645811460072686,23.520638573126984,4.4770826E-7,4.4770303E-7,16.41050148010254,15.845959663391113,15.308189392089844,0.05165806050720507,0.05119115151530248,0.05187717613448493
0.992915647320072,0.991347699186982,0.993717958915567,56.247796002883526,23.355061534441667,2.4804203E-7,2.4804203E-7,14.22709846496582,13.709587097167969,13.375824928283691,0.05012802844689214,0.050066300287496965,0.05009239487521896
0.998220888944134,0.997611484516461,0.998400214350312,56.24567157328378,23.38886970470779,2.82448E-7,2.8244102E-7,11.300000190734863,10.675000190734863,10.486000061035156,0.019999999552965164,0.023000000044703484,0.019999999552965164
0.996005423343372,0.993011822622172,0.996236559789316,56.24174190890455,23.408627570674664,2.0785096E-7,2.0784817E-7,13.184391975402832,12.663000106811523,12.32375312805176,0.05004403815355965,0.023000000044703484,0.06003025383627978
0.999171862438723,0.999094840771568,0.999260997061773,56.285002768765175,23.41692172429223,2.5532708E-7,2.5531259E-7,14.406206130981445,13.859060287475586,13.534465789794922,0.050155552228665266,0.05008008288242222,0.050118772925676056
0.999119601364943,0.999047199389241,0.999235167502479,56.15118886162149,23.503046194179607,2.1560122E-7,2.155981E-7,12.495481452941895,11.91100025177002,11.593991050720216,0.040013456652241035,0.02199999988079071,0.06001209280327004
0.997154909717499,0.99657188588325,0.997476137076,56.47986099239954,22.85862628182244,2.39824E-7,2.398174E-7,15.358267784118652,14.804076194763184,14.432991027832031,0.05047678107608196,0.050277105743224706,0.05043493757815408
0.999521972426352,0.999471710763255,0.999551331519643,56.55771388317098,22.705475004937934,1.846335E-7,1.846335E-7,13.28600788116455,12.689886512756349,12.41821933746338,0.05005215235572315,0.04008476379908992,0.06001045601563346
0.998562693871746,0.998327217957998,0.998625237013065,56.97566350701548,22.657105198059302,2.0385639E-7,2.0385235E-7,13.756705284118652,13.213890075683594,12.884464988708498,0.050084243813518135,0.05003904702820715,0.06004101640147308
0.999448561410596,0.999351376704673,0.999460439400114,56.89494364512876,22.801248781971655,1.7697784E-7,1.7696998E-7,13.003582000732422,12.381999969482422,12.114674339294435,0.05003867946766929,0.02500000037252903,0.06000688817384979
0.999505097530941,0.999333144652603,0.999559261942373,56.950537470606854,23.2180024312791,1.4434255E-6,1.4434255E-6,9.760000228881836,9.435999870300293,9.324000358581543,0.019999999552965164,0.02199999988079071,0.017000000923871994
0.99518507785288,0.992720630195966,0.996022508469407,56.455721645108845,23.14298276873415,1.2232226E-6,1.2232226E-6,13.526986122131348,12.941231193542482,12.6586873626709,0.050064179018610926,0.04008311593307596,0.060027127334593075
0.999275478320187,0.999182588500072,0.999309908589728,56.391594399884816,23.18516162190225,2.4522947E-7,2.452166E-7,13.82802677154541,13.290068626403809,12.964702377319338,0.050088743057758664,0.050043135066089796,0.06004561083439927
0.997514363792545,0.99696119034479,0.997634024421189,56.458091304447706,23.32910760609986,2.8395343E-7,2.839354E-7,14.577435493469238,14.015958786010742,13.634078025817871,0.05018125447212312,0.05010749986218192,0.05014346377263882
0.999325123178166,0.999202961209011,0.999413710833506,56.97029793893336,22.99276542832476,1.8537789E-7,1.8537789E-7,13.024067840576173,12.399999618530273,12.13088966369629,0.0400911009888569,0.02199999988079071,0.060030422189573475
0.999115464536083,0.998926267932709,0.999400622048497,56.46980666762366,23.465033502121482,2.4195668E-7,2.4194992E-7,13.160883903503418,12.581000328063965,12.269369850158693,0.05004130835912333,0.024000000208616257,0.0600166210933465
0.997340796279131,0.995198855325625,0.997675645178917,56.48736246364563,23.024744179644877,2.470167E-7,2.4700947E-7,13.379316329956055,12.85200023651123,12.516697654724123,0.05005165044999639,0.024000000208616257,0.06002467991967923
0.989340551839013,0.986090791049193,0.99102676046718,56.92082244604719,22.929898229213375,6.0238546E-7,6.0238546E-7,10.057000160217285,9.51099967956543,9.355999946594238,0.019999999552965164,0.02199999988079071,0.017999999225139618
0.99449357433482,0.993699692580486,0.995032352566472,56.91578761291696,23.00126048544079,1.966212E-7,1.966212E-7,14.074069023132324,13.517632484436035,13.202130317687988,0.05010621826833344,0.05005334268481989,0.050069145733764496
0.998033767038021,0.997885644720863,0.99821023228242,57.02427871810241,23.034114477886533,2.7996515E-7,2.7996515E-7,12.403151473999024,11.755999565124512,11.505895385742189,0.040022762027153505,0.02199999988079071,0.06000654732439771
0.99901424252233,0.9987658884791,0.999081206702187,56.88411722481206,23.30650605008263,3.9432558E-7,3.9432558E-7,13.35092544555664,12.803999900817871,12.488925704956056,0.050049189962086627,0.026000000536441803,0.06000910662789891
0.985536291648697,0.983302187314383,0.987756646014472,56.98033186736405,23.318263310223482,2.7571602E-7,2.7571602E-7,12.9485892868042,12.366000175476074,12.077335128784181,0.04001948284331178,0.02800000086426735,0.06000691684521403
0.99947641627547,0.999435848202761,0.99952634005,56.841770720302435,23.360114589947145,2.0632062E-7,2.0632062E-7,13.488834381103516,12.905973854064943,12.60675693511963,0.05005516731926679,0.040041867553191564,0.06001272204916597
0.99802976915036,0.997825092204886,0.998217209837839,57.02074903163133,23.403725362282355,5.086878E-7,5.086878E-7,14.782798767089844,14.280077934265137,13.911617279052734,0.0502170093076898,0.050129716838770606,0.05019977973093031
0.999550062778754,0.999502304574154,0.999575169015579,56.81409298003253,23.43497302510903,2.1771987E-7,2.1771987E-7,13.38515567779541,12.789268913269044,12.498415718078615,0.05005038925993914,0.040036771195680367,0.06000623971017249
0.997555993433554,0.997317242562071,0.997736188571354,56.8671597857093,23.44818332943213,2.2810018E-7,2.2810018E-7,12.793434104919434,12.180000305175781,11.865286598205568,0.04003016563689684,0.023000000044703484,0.06000679989424773
0.993191842675559,0.990929510747233,0.993841888264691,56.90839624302012,23.4679991079752,2.6388574E-7,2.6388574E-7,11.192000389099121,10.567000389099121,10.40999984741211,0.024000000208616257,0.027000000700354576,0.017999999225139618
0.999244933960544,0.99915035688661,0.999309184915885,56.900142676416266,23.474134653636483,2.7034574E-7,2.703363E-7,14.126914978027344,13.60078239440918,13.266400337219238,0.05010605285427673,0.05005622631213217,0.05007186789719607
0.999395549680684,0.999323095287027,0.999438224635295,56.42862328943774,23.336735441981055,2.4095323E-7,2.4094226E-7,14.081111907958984,13.550867080688477,13.217388153076172,0.050105422083352974,0.05006033906541259,0.050075631302155456
0.998478557689834,0.99806838367559,0.998642927381809,56.53488613492127,23.34741196865034,7.717546E-7,7.715352E-7,11.220999717712402,10.576000213623047,10.406999588012695,0.019999999552965164,0.01899999938905239,0.01600000075995922
0.999788734717202,0.99975663716471,0.999811591644338,56.558573912799005,23.365683994958935,3.211326E-7,3.211231E-7,15.605727195739746,15.046832084655762,14.618484497070312,0.050617804067739566,0.050463474932942426,0.05071787958721602
0.999225523191749,0.998925381888052,0.999331927018994,56.3424528388725,23.471683479369208,2.3989125E-7,2.3987923E-7,10.470999717712402,9.958999633789062,9.847999572753906,0.020999999716877937,0.017999999225139618,0.017000000923871994
0.988667244575184,0.988103786541489,0.990418542346601,60.67459710231519,22.47175042357207,8.032335E-7,8.030729E-7,15.057914733886719,14.528215408325195,14.128890037536621,0.05025823042749054,0.050195393345450534,0.05022119432687688
0.990892215621225,0.990234600659086,0.991438631560463,61.307168547595765,22.30504570919594,1.1232654E-6,1.1232654E-6,13.297782897949219,12.727183761596681,12.404863128662111,0.05003918449455281,0.040063604453505,0.06003721823956009
0.987635949240188,0.986875596616948,0.988566616130457,61.61893487756413,22.61656815051507,7.494732E-7,7.494732E-7,13.075714111328125,12.45300006866455,12.18714309692383,0.05003225222923312,0.024000000208616257,0.06001181407688295
0.905763292342097,0.888483579951224,0.918140164275278,61.689819253302396,22.060818224216447,1.1411983E-6,1.1411983E-6,16.002883911132812,15.340577125549316,14.96163558959961,0.05084314532413524,0.05169459865637916,0.050663857248982445
0.993320298118303,0.992583207758613,0.993625085375922,61.14497074414051,22.046187280711205,6.048925E-7,6.048925E-7,13.42325210571289,12.912573280334474,12.558303604125978,0.05004640943451945,0.04014153757331744,0.06000711825057582
0.97337782006938,0.966872987436697,0.975736168731039,61.73349577540254,22.034559251136717,7.436635E-7,7.434672E-7,11.76099967956543,11.03499984741211,10.850917587280275,0.020999999716877937,0.023000000044703484,0.060042530179186385
0.897622657422493,0.887173180998238,0.90373569930327,61.872270269298596,21.769376091623844,8.578851E-7,8.575837E-7,13.17546558380127,12.69620460510254,12.366823921203615,0.050036031693660644,0.040156764286386225,0.060041723682579186
0.963833669873122,0.956816710559485,0.966297977462773,52.00653299201201,23.078423341997766,3.6991653E-7,3.6989235E-7,13.434515953063965,12.94181293487549,12.600070724487306,0.050048187471216324,0.040054472280871674,0.06000913344633707
0.958760635886282,0.956378439605809,0.96180962175139,51.42031315679433,23.33401164493625,7.1499426E-7,7.147068E-7,13.751851081848145,13.186330795288086,12.91194606781006,0.050064735788214944,0.05004994147511541,0.060043355068932915
0.842487396745376,0.809829795905351,0.849501166542276,52.36706127034248,22.659994657466864,3.956094E-6,3.956094E-6,11.899999618530273,11.27400016784668,11.098999977111816,0.02800000086426735,0.019999999552965164,0.02500000037252903
0.987564679590398,0.986130473637088,0.988268537044644,52.95774198459879,22.84009820077493,7.306032E-7,7.3041696E-7,13.493943214416504,12.982504310607911,12.660876045227052,0.050055227670785275,0.04004130497895628,0.06001600358927076
0.969973862495106,0.96707825169414,0.972531216382118,53.03282012305577,23.23253701680024,1.0435045E-6,1.0429114E-6,13.051753044128418,12.486000061035156,12.211779365539552,0.05003459363737341,0.020999999716877937,0.0600070138490896
0.912635131842289,0.892753969314468,0.91811789236782,52.65181457139577,22.95434425625714,1.1759444E-6,1.1751686E-6,9.914999961853027,9.517000198364258,9.413999557495117,0.017999999225139618,0.017999999225139618,0.017000000923871994
0.965573720840868,0.96079629424128,0.966763283919875,53.15758677850383,23.433051706714203,8.124974E-7,8.1196157E-7,13.929032325744629,13.362738609313965,13.040837287902832,0.050084239264528624,0.05004896331314311,0.05004753841309971
0.99158785719099,0.989834188579196,0.99232587565021,57.60496994783076,22.675450468228604,4.0860922E-7,4.0860922E-7,14.108839988708496,13.540600776672363,13.203740119934082,0.050121658455020805,0.050070599894666314,0.05005221273915771
0.999788531332002,0.999741265500188,0.999822939998024,57.24375678976466,23.201080093640275,4.3507484E-7,4.3503553E-7,9.909000396728516,9.520000457763672,9.376999855041504,0.020999999716877937,0.027000000700354576,0.017000000923871994
0.995332286511914,0.992127878305322,0.995706689553461,57.17079723733093,23.238073250762355,5.300176E-7,5.2994653E-7,12.84673496246338,12.28499984741211,11.97212959289551,0.04007195151631031,0.029999999329447746,0.060006923364875925
0.999135706594561,0.998831957612383,0.999214225190625,57.58881054845641,23.096262893137677,1.3616203E-6,1.3616203E-6,9.86299991607666,9.51200008392334,9.385000228881836,0.019999999552965164,0.027000000700354576,0.019999999552965164
0.996986170892063,0.996695233858,0.997471643880586,57.24904948961236,23.201993427443682,7.9773827E-7,7.9749594E-7,14.149881362915039,13.602278709411621,13.158076286315918,0.0501215794156872,0.05007672895127161,0.050051194375841636
0.998695600215438,0.998293755233274,0.998946719009988,57.128082597442734,22.74726621645375,1.2227016E-6,1.2227016E-6,17.714454650878906,16.861156463623047,16.251300811767578,0.06328146472162749,0.06112160068725604,0.056850419084801075
0.984640674635542,0.982925294378375,0.986934777371336,57.71447316717045,22.666025082504596,3.113086E-7,3.1128485E-7,14.851814270019531,14.32597541809082,13.93325138092041,0.05027234637650646,0.05020695341811338,0.050161428396888086
0.99914761590178,0.999031628684628,0.999182162813207,57.704053299525384,22.669924777935336,3.048134E-7,3.0479112E-7,12.109651527404786,11.484999656677246,11.200392494201662,0.04001217269931766,0.026000000536441803,0.06000361763941021
0.997532859108232,0.997218370891057,0.997917629547766,57.564304862373156,22.772169402656722,3.7660004E-7,3.7660004E-7,15.396803855895996,14.841628074645996,14.414051055908203,0.0505097404251642,0.050423210533551074,0.050341152828875156
0.996989087318352,0.996592368064242,0.997253719521097,57.66213579598702,23.217427185019833,2.1526012E-7,2.1526012E-7,12.592933616638184,11.973999977111816,11.734026679992677,0.04001380221495747,0.026000000536441803,0.06000406572089164
0.998544135487299,0.998302538398415,0.998698631441472,57.242859167239914,23.09419988362231,2.0603783E-7,2.0603365E-7,12.475527725219727,11.89900016784668,11.599142799377443,0.04001626722558221,0.027000000700354576,0.06000716603978117
0.99718175277806,0.996864847426481,0.997546989433267,57.27466999672681,23.10611651445184,2.2991051E-7,2.299047E-7,13.008444786071777,12.451055946350099,12.15900588989258,0.05003754220596819,0.04004015072361912,0.060014306928187204
0.997948448964947,0.997736411397648,0.998168091877995,57.09966061547098,23.135637732342936,2.2001784E-7,2.2001784E-7,14.031562805175781,13.489933013916016,13.123300552368164,0.050108693162185955,0.050067903004723927,0.05004959339633946
0.995576299402349,0.992830193886138,0.996154711640215,57.23919704111665,23.23304497698246,6.7568743E-7,6.755416E-7,15.221979141235352,14.673224449157715,14.194171905517578,0.05042025318960935,0.050349083704621315,0.05026282805140851
0.999248293701088,0.997867586072217,0.999313043868316,57.18292967370982,23.259739240929278,3.0128174E-6,2.9998416E-6,7.757999897003174,7.699999809265137,7.63100004196167,0.024000000208616257,0.020999999716877937,0.017000000923871994
0.959063504661125,0.950854881723595,0.961331039583948,57.18413621754033,23.260576916464828,2.1837218E-6,2.1837218E-6,13.886432647705078,13.48226547241211,13.136531829833984,0.05009250373179061,0.050065557526885816,0.0500496382962775
0.991199438554246,0.983499251809802,0.992800948044629,57.04699396149818,23.290325073349045,1.0607289E-6,1.0607289E-6,17.255403518676758,16.65829086303711,16.01447868347168,0.056192037084860744,0.055025364127175014,0.05726833646423261
0.999516082060426,0.999461174066474,0.999596508473864,57.146614011373366,22.895085464937736,2.654992E-7,2.654992E-7,14.745013236999512,14.18491268157959,13.77032470703125,0.05021739911287593,0.05016620799177795,0.050097431041359344
0.9978884783137,0.997499800075684,0.997979534663329,57.21111975381136,23.07501304259152,3.5389348E-7,3.538723E-7,13.93642520904541,13.425265312194824,13.097577095031738,0.050090322489142684,0.050059564095635375,0.050035707077855485
0.99998577232841,0.999983162964645,0.999988112631471,57.14383350321928,23.434700932365494,8.728535E-7,8.728535E-7,9.196999549865723,8.979999542236328,8.868000030517578,0.024000000208616257,0.027000000700354576,0.019999999552965164
0.926168015629655,0.893271020939285,0.9380798466492,57.11682150361156,23.300710425203423,3.404665E-7,3.404665E-7,10.515000343322754,9.96399974822998,9.836000442504883,0.024000000208616257,0.027000000700354576,0.017000000923871994
0.998990289425096,0.998821827872435,0.999054272679818,57.573277116891404,22.93304812097498,2.8008637E-7,2.8008637E-7,14.246467590332031,13.695287704467773,13.353206634521484,0.050128507602004505,0.050086160564893435,0.05005833188774034
0.999493812684429,0.999447086707724,0.999527575666227,57.61593830577936,23.065315353576874,1.7252961E-7,1.7252961E-7,13.762106895446777,13.227856636047363,12.884115943908693,0.05007491105700631,0.05004658862789646,0.060021626222826724
0.997121118386034,0.996518855112256,0.997349984786093,57.094397899659775,22.87262895839318,1.7169658E-7,1.7169658E-7,12.33251377105713,11.72599983215332,11.441302070617677,0.04001052972284673,0.024000000208616257,0.06000425408976397
0.99842605331219,0.997842763567788,0.998941199481703,57.658125201910515,23.05141531424602,6.9178003E-7,6.917748E-7,16.353818893432617,15.734395027160645,15.19130802154541,0.05160250488981234,0.05179932375391452,0.05112441087272954
0.996142251940813,0.994048446410051,0.996418646946037,57.714367405864486,23.329030260189533,2.4719728E-7,2.4719006E-7,10.631999969482422,10.107999801635742,10.015000343322754,0.019999999552965164,0.02199999988079071,0.019999999552965164
0.999273115412685,0.999217993427762,0.999383502753629,57.67943316464159,23.332158825998746,2.5713936E-7,2.5713123E-7,14.794880867004395,14.265352249145508,13.907933235168457,0.0502137547167302,0.050166330651500494,0.05011849322462351
0.999183873487727,0.999127837641061,0.999286020288176,57.613957162006486,23.379155264870167,2.2623165E-7,2.2622612E-7,13.358325004577637,12.80632251739502,12.504398117065431,0.05004848896637761,0.040065996517069304,0.06000824633336829
0.998413417453868,0.997831622322864,0.998823664074537,57.717391547759206,23.453116668521734,3.8213219E-7,3.8213219E-7,15.699617385864258,15.060354232788086,14.504644393920898,0.05061584882069861,0.05054237175189805,0.0503159795908395
0.996835756876216,0.996345277645019,0.997130157792637,57.67561306116467,23.49252998076819,2.6786495E-7,2.6785577E-7,14.385199546813965,13.858037948608398,13.531543731689453,0.050137885716174856,0.05009837816718382,0.05006932044544766
0.957789859860918,0.936974733821055,0.961871696213729,57.189330869712755,23.33880296392936,3.850686E-7,3.850686E-7,11.10200023651123,10.51200008392334,10.335000038146973,0.020999999716877937,0.02199999988079071,0.017000000923871994
0.860044840969643,0.78438938098652,0.879960600753295,57.09022531642794,23.38183193288642,1.4333332E-6,1.4333332E-6,17.050514221191406,16.368328094482422,15.82555866241455,0.05503871513404675,0.055905551094757845,0.054002611866810574
0.99608622822965,0.995273207012111,0.996445040380813,57.2032914596875,23.413286124550957,4.2304603E-7,4.2300988E-7,14.030282974243164,13.486406326293945,13.166097640991211,0.05010001297807349,0.05006765170663931,0.05004738760496151
0.998985432092571,0.998893004143441,0.999074825264857,57.063500588863846,23.434841131053084,2.859151E-7,2.859151E-7,13.338862419128418,12.788181724548341,12.492687950134279,0.050049731155841846,0.040044365791671414,0.06001046208545252
0.996910390976232,0.99555584091378,0.997546477456168,57.2697144133486,23.445278505623154,1.072663E-6,1.0726305E-6,16.791839599609375,16.171297073364258,15.597550392150879,0.05331860385315444,0.05410347930615232,0.052599172193930635
0.999680707583613,0.999645004821555,0.999699081061037,57.09458676762218,23.46189766320859,4.104755E-7,4.104755E-7,13.574162483215332,13.02599811553955,12.742843399047853,0.05006272369178137,0.05003850895428135,0.06002637605366492
0.99699893440526,0.996254891778076,0.997137544557073,57.045777028755126,23.506960595861095,2.9198844E-7,2.9198844E-7,11.491999626159668,10.847999572753906,10.692522773742677,0.019999999552965164,0.02199999988079071,0.06003063901646628
0.999453912382679,0.999407343332075,0.999506994180309,57.085763489002346,23.51701999293444,4.1811413E-7,4.1811413E-7,14.357916831970215,13.816774368286133,13.510477066040039,0.05014299879154442,0.05010563376892695,0.050079722007763054
0.998473065600881,0.997485912464477,0.99861311188877,57.91268303583554,22.75023348089857,2.725461E-7,2.7252585E-7,10.4350004196167,10.012999534606934,9.836999893188477,0.02199999988079071,0.029999999329447746,0.02199999988079071
0.999126270968346,0.997497215039896,0.999144888522424,57.36097882626761,22.84850841851717,2.1867513E-7,2.1867012E-7,13.327383041381836,12.723999977111816,12.419250259399416,0.05004610265553666,0.026000000536441803,0.060044252990365754
0.999287958732528,0.999219580115044,0.999331970761913,57.83119870140689,23.163671500045083,4.3370753E-7,4.3366856E-7,13.026714324951172,12.428999900817871,12.128190765380861,0.05003245530934585,0.02800000086426735,0.06001185142511751
0.996028334945973,0.994550179094137,0.996595345056455,57.77176919666381,23.26044562679699,8.774091E-7,8.774091E-7,17.842185974121094,17.04140281677246,16.37384796142578,0.061064211286856816,0.0637715928545464,0.062269815124733355
0.997899307487745,0.997361648771408,0.998082313111884,57.81591583344548,23.282241991692523,2.2333016E-7,2.2332485E-7,11.737000465393066,11.020000457763672,10.80447650909424,0.020999999716877937,0.02800000086426735,0.060005070753019384
0.999469180618262,0.999342669171292,0.999540372300276,57.996954943678006,23.288253475681078,3.3237444E-7,3.3237444E-7,15.797083854675293,15.255586624145508,14.796294212341309,0.050640596206156956,0.05074607259616705,0.050925527660587354
0.996743731530845,0.996129415840181,0.996909582711608,57.96314850867679,23.294702906364147,6.307109E-7,6.307109E-7,12.549820861816407,11.977999687194824,11.696944007873537,0.04001251365461903,0.02500000037252903,0.060009130629227046
